Hugo_Symbol	Entrez_Gene_Id	P01_Pri	P01_Rec	P02_Pri	P02_Rec	P04_Pri	P04_Rec1	P04_Rec2	P04_Rec3	P05_Pri	P05_Rec	P06_Pri	P06_Rec	P07_Pri	P07_Rec	P08_Pri	P08_Rec	P09_Pri	P09_Rec	P10_Pri	P10_Rec	P11_Pri	P11_Rec	P12_Pri	P12_Rec	P13_Pri	P13_Rec	P15_Pri	P15_Rec	P16_Pri	P16_Rec	P17_Pri_A	P17_Pri_B	P17_Pri_C	P17_Rec1_A	P17_Rec1_B	P17_Rec1_C	P17_Rec1_D	P18_Pri_A	P18_Pri_B	P18_Pri_C	P18_Pri_D	P18_Rec	P21_Pri	P21_Rec	P24_Pri	P24_Rec1	P24_Rec2	P25_Pri	P25_Rec	P26_Pri_A	P26_Pri_B	P26_Rec1_A	P26_Rec1_B	P27_Pri_A	P27_Pri_B	P27_Rec1_A	P27_Rec1_B	P28_Pri	P28_Rec	P29_Pri	P29_Rec
HIST1H2BA	255626	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	-0.629	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
SCGN	10590	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	-0.629	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
SLC17A4	10050	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
SLC17A1	6568	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
SLC17A3	10786	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
SLC17A2	10246	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
TRIM38	10475	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H1A	3024	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H3A	8350	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H4A	8359	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H4B	8366	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2AB	8335	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H3B	8358	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H1C	3006	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2BB	3018	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H3C	8352	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HFE	3077	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H4C	8364	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H1T	3010	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2BC	8347	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2AC	8334	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H1E	3008	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2BD	3017	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2BE	8344	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H4D	8360	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H3D	8351	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2AD	3013	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2BF	8343	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H4E	8367	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2BG	8339	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2AE	3012	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H3E	8353	0	-0.004	0.712	0.022	0.01	0	-0.002	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H1D	3007	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H4F	8361	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H4G	8369	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H3F	8968	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2BH	8345	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H2BI	8346	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H3G	8355	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HIST1H4H	8365	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
BTN3A2	11118	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
BTN2A2	10385	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
BTN3A1	11119	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
BTN2A1	11120	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
BTN2A3P	54718	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
BTN3A3	10384	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
BTN1A1	696	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HCG11	493812	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
HMGN4	10473	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
ABT1	29777	0	-0.004	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.011	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
ZNF322	79692	0	-0.005	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.046	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
GUSBP2	387036	0	-0.005	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.046	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
LINC00240	100133205	0	-0.005	0.712	0.022	0.01	0	-0.003	0.014	0.002	0.013	-0.55	0.022	0.007	0	0.404	-0.219	-0.023	0.003	0.002	0.003	-0.008	-0.005	-0.002	0	0	-0.12	0	0.014	-0.014	0.022	-0.007	0.02	-0.006	-0.002	0	0	-0.159	0.001	-0.338	0.045	-0.539	0.001	0.046	0.003	0.002	-0.002	0.002	0.006	0	0.005	0	-0.004	0.482	-0.001	0.012	0	0.018	-0.002	-0.016	-0.174	0.003
